latitude,longitude,generation_time
28.214198,112.896516,2019-03-01T12:16:56.000+08:00
28.214193,112.896488,2019-03-01T12:17:01.000+08:00
28.21413,112.896258,2019-03-01T12:17:06.000+08:00
28.214078,112.895925,2019-03-01T12:17:11.000+08:00
28.21398,112.895401,2019-03-01T12:17:16.000+08:00
28.213843,112.894801,2019-03-01T12:17:21.000+08:00
28.213711,112.894173,2019-03-01T12:17:26.000+08:00
28.213591,112.893571,2019-03-01T12:17:31.000+08:00
28.213491,112.893108,2019-03-01T12:17:36.000+08:00
28.213416,112.8927,2019-03-01T12:17:41.000+08:00
28.213391,112.8926,2019-03-01T12:17:43.000+08:00
28.213391,112.8926,2019-03-01T12:17:46.000+08:00
28.213391,112.8926,2019-03-01T12:17:47.000+08:00
28.213378,112.892551,2019-03-01T12:17:51.000+08:00
28.213263,112.892235,2019-03-01T12:17:56.000+08:00
28.213071,112.891713,2019-03-01T12:18:01.000+08:00
28.21284,112.891193,2019-03-01T12:18:06.000+08:00
28.212785,112.890893,2019-03-01T12:18:11.000+08:00
28.213036,112.89071,2019-03-01T12:18:16.000+08:00
28.213428,112.890508,2019-03-01T12:18:21.000+08:00
28.21379,112.890318,2019-03-01T12:18:26.000+08:00
28.214318,112.89006,2019-03-01T12:18:31.000+08:00
28.214573,112.889961,2019-03-01T12:18:36.000+08:00
28.214573,112.889961,2019-03-01T12:18:41.000+08:00
28.214736,112.889895,2019-03-01T12:18:46.000+08:00
28.215035,112.889803,2019-03-01T12:18:51.000+08:00
28.215405,112.88973,2019-03-01T12:18:56.000+08:00
28.215628,112.889716,2019-03-01T12:19:01.000+08:00
28.215628,112.889716,2019-03-01T12:19:06.000+08:00
28.215676,112.889718,2019-03-01T12:19:11.000+08:00
28.215846,112.889718,2019-03-01T12:19:16.000+08:00
28.21607,112.88974,2019-03-01T12:19:21.000+08:00
28.216185,112.88959,2019-03-01T12:19:26.000+08:00
28.216251,112.889296,2019-03-01T12:19:31.000+08:00
28.216316,112.889036,2019-03-01T12:19:36.000+08:00
28.21638,112.888785,2019-03-01T12:19:41.000+08:00
28.216435,112.888545,2019-03-01T12:19:46.000+08:00
28.216435,112.888545,2019-03-01T12:19:47.000+08:00
28.216435,112.888545,2019-03-01T12:19:51.000+08:00
28.216435,112.888545,2019-03-01T12:19:51.000+08:00
28.216435,112.888545,2019-03-01T12:19:56.000+08:00
28.216435,112.888545,2019-03-01T12:20:01.000+08:00
28.216448,112.888348,2019-03-01T12:20:06.000+08:00
28.216545,112.887951,2019-03-01T12:20:11.000+08:00
28.216613,112.887745,2019-03-01T12:20:16.000+08:00
28.21665,112.88763,2019-03-01T12:20:21.000+08:00
28.216646,112.88749,2019-03-01T12:20:26.000+08:00
28.216603,112.887451,2019-03-01T12:20:31.000+08:00
28.21653,112.887446,2019-03-01T12:20:36.000+08:00
28.21639,112.887435,2019-03-01T12:20:41.000+08:00
28.216278,112.88743,2019-03-01T12:20:46.000+08:00
28.216143,112.887385,2019-03-01T12:20:51.000+08:00
28.216041,112.887363,2019-03-01T12:20:56.000+08:00
28.215891,112.887356,2019-03-01T12:21:01.000+08:00
28.215675,112.887363,2019-03-01T12:21:06.000+08:00
28.215598,112.887341,2019-03-01T12:21:11.000+08:00
28.215598,112.887341,2019-03-01T12:21:16.000+08:00
28.215598,112.887341,2019-03-01T12:21:21.000+08:00
28.215598,112.887341,2019-03-01T12:21:26.000+08:00
28.215598,112.887341,2019-03-01T12:21:31.000+08:00
28.21554,112.887343,2019-03-01T12:21:36.000+08:00
28.215336,112.887358,2019-03-01T12:21:41.000+08:00
28.215115,112.887375,2019-03-01T12:21:46.000+08:00
28.214905,112.887391,2019-03-01T12:21:51.000+08:00
28.21469,112.887326,2019-03-01T12:21:56.000+08:00
28.214611,112.887058,2019-03-01T12:22:01.000+08:00
28.214528,112.8866,2019-03-01T12:22:06.000+08:00
