latitude,longitude,generation_time_str
26.901908,112.617016,190515125857
26.901221,112.617497,190515125907
26.900551,112.618006,190515125917
26.905191,112.61571,190515142303
26.904611,112.615953,190515142313
26.904378,112.616088,190515142323
26.90432,112.616088,190515142333
26.903855,112.616255,190515142341
26.903175,112.616513,190515142351
26.90253,112.616767,190515142401
26.902491,112.616782,190515142411
26.902496,112.616786,190515142421
26.902496,112.616782,190515142431
26.902495,112.616784,190515142441
26.902493,112.616786,190515142451
26.902226,112.616869,190515142501
26.901705,112.617144,190515142511
26.901485,112.617294,190515142521
26.90132,112.617434,190515142531
26.900906,112.617734,190515142541
26.900338,112.618132,190515142551
26.899528,112.618724,190515142601
26.898716,112.619309,190515142611
26.898536,112.619456,190515142621
26.898328,112.619562,190515142631
26.897731,112.619959,190515142641
26.896998,112.620477,190515142651
26.896758,112.620694,190515142701
26.899689,112.618592,190515125927
26.898839,112.619132,190515125937
26.898038,112.619681,190515125947
26.897441,112.620121,190515125957
26.896841,112.620531,190515130007
26.896713,112.620644,190515130015
26.896088,112.621061,190515130025
26.895528,112.621449,190515130035
26.895383,112.621451,190515130040
26.895331,112.621091,190515130050
26.895281,112.620756,190515130055
26.895126,112.619892,190515130105
26.895044,112.619532,190515130115
26.894998,112.619337,190515130123
26.894894,112.618654,190515130133
26.894793,112.618122,190515130143
26.894688,112.617449,190515130153
26.894651,112.617347,190515130203
26.894654,112.617346,190515130213
26.894658,112.617189,190515130218
26.894586,112.616964,190515130222
26.894324,112.616496,190515130232
26.894194,112.616321,190515130242
26.894126,112.616333,190515130245
26.893859,112.616313,190515130251
26.896501,112.620882,190515142711
26.895833,112.621294,190515142721
26.895491,112.621506,190515142731
26.895453,112.621397,190515142741
26.895414,112.621062,190515142748
26.895316,112.620332,190515142758
26.895086,112.619654,190515142808
26.894971,112.619102,190515142818
26.894908,112.618742,190515142828
26.894919,112.618532,190515142838
26.894724,112.617817,190515142848
26.894578,112.617026,190515142858
26.894491,112.616921,190515142908
26.894506,112.616782,190515142913
26.894421,112.616208,190515142923
26.894271,112.616151,190515142926
26.893501,112.616241,190515142936
26.892658,112.616338,190515142946
26.892158,112.616553,190515142956
26.892148,112.616731,190515142959
26.892096,112.617459,190515143009
26.892061,112.617781,190515143013
26.891973,112.618551,190515143023
26.891796,112.619167,190515143033
26.891784,112.619204,190515143043
26.893053,112.616421,190515130301
26.892233,112.616573,190515130311
26.892123,112.616676,190515130315
26.892118,112.616856,190515130318
26.892093,112.617562,190515130328
26.891991,112.618471,190515130338
26.891831,112.619107,190515130348
26.891806,112.619177,190515130358
26.891806,112.619179,190515130408
26.891729,112.619209,190515130418
26.891456,112.619977,190515130428
26.891051,112.620512,190515130435
26.890906,112.620554,190515130439
26.890271,112.620269,190515130449
26.889469,112.619759,190515130459
26.888611,112.619212,190515130509
26.887863,112.618604,190515130519
26.887636,112.618151,190515130524
26.887511,112.616987,190515130534
26.887411,112.615678,190515130544
26.887329,112.614395,190515130554
26.887229,112.612953,190515130604
26.887178,112.611683,190515130614
26.887321,112.610455,190515130624
26.887454,112.60956,190515130634
26.887453,112.60899,190515130644
26.891758,112.619376,190515143053
26.891289,112.620272,190515143103
26.891023,112.620561,190515143109
26.890846,112.620584,190515143113
26.890628,112.620507,190515143123
26.890161,112.620237,190515143133
26.889459,112.619767,190515143143
26.888648,112.619242,190515143153
26.887933,112.618636,190515143203
26.887729,112.618294,190515143208
26.887586,112.617599,190515143217
26.887488,112.616471,190515143227
26.887388,112.61518,190515143237
26.887293,112.61392,190515143247
26.887216,112.612673,190515143257
26.887203,112.611486,190515143307
26.887334,112.610406,190515143317
26.887461,112.60944,190515143327
26.887456,112.608756,190515143337
26.887456,112.608696,190515143347
26.887454,112.608691,190515143357
26.887454,112.608683,190515143407
26.887449,112.60852,190515143417
26.887531,112.608156,190515143427
26.887694,112.608041,190515143432
26.888294,112.607831,190515143442
26.887441,112.608525,190515130654
26.887559,112.608241,190515130700
26.887799,112.608125,190515130705
26.887921,112.608063,190515130715
26.888181,112.607933,190515130725
26.888769,112.607718,190515130735
26.888771,112.60771,190515130745
26.889043,112.607556,190515130755
26.889808,112.607265,190515130805
26.890628,112.607008,190515130815
26.891651,112.60666,190515130825
26.892338,112.606445,190515130835
26.892341,112.606435,190515130845
26.892339,112.606438,190515130855
26.892341,112.60644,190515130905
26.892339,112.606441,190515130915
26.892341,112.606445,190515130925
26.892633,112.606453,190515130935
26.892963,112.606281,190515130943
26.892989,112.606098,190515130947
26.892939,112.605978,190515130950
26.892686,112.605546,190515131000
26.892666,112.60554,190515131010
26.892666,112.605536,190515131020
26.892664,112.605535,190515131030
26.892664,112.605535,190515131040
26.892664,112.605535,190515131050
26.892664,112.605535,190515131100
26.892664,112.605535,190515131110
26.892664,112.605535,190515131120
26.892664,112.605535,190515131130
26.892664,112.605535,190515131140
26.892664,112.605535,190515131150
26.892664,112.605535,190515131200
26.892664,112.605535,190515131210
26.892664,112.605535,190515131220
26.892664,112.605535,190515131230
26.892664,112.605535,190515131240
26.892103,112.604585,190515131250
26.891774,112.604091,190515131300
26.891521,112.603661,190515131310
26.891334,112.603346,190515131320
26.891229,112.603168,190515131330
26.891256,112.603095,190515131333
26.891361,112.602995,190515131337
26.891494,112.602816,190515131342
26.891658,112.602675,190515131352
26.891694,112.602413,190515131401
26.891809,112.601873,190515131411
26.891804,112.601826,190515131412
26.891923,112.60117,190515131422
26.892096,112.600523,190515131432
26.892279,112.600031,190515131442
26.892493,112.599648,190515131452
26.892538,112.599641,190515131453
26.892768,112.599674,190515131457
26.893346,112.599974,190515131506
26.893813,112.60034,190515131516
26.894381,112.600761,190515131526
26.894623,112.600951,190515131536
26.894666,112.600993,190515131546
26.894669,112.600996,190515131556
26.894666,112.600995,190515131606
26.894671,112.600993,190515131616
26.894671,112.600991,190515131626
26.894668,112.600995,190515131636
26.894669,112.600995,190515131646
26.894668,112.600993,190515131656
26.894669,112.600993,190515131706
26.894668,112.600995,190515131716
26.894669,112.600996,190515131726
26.894669,112.600996,190515131736
26.894669,112.600996,190515131746
26.894669,112.600996,190515131756
26.894669,112.600996,190515131806
26.894669,112.600996,190515131816
26.889026,112.607623,190515143452
26.889066,112.607598,190515143502
26.889573,112.607438,190515143512
26.890431,112.607178,190515143522
26.891348,112.606875,190515143532
26.891519,112.606825,190515143542
26.892131,112.606553,190515143552
26.892631,112.6064,190515143602
26.892666,112.606395,190515143612
26.892671,112.606393,190515143622
26.892669,112.606391,190515143632
26.892951,112.606331,190515143642
26.893679,112.606171,190515143652
26.893739,112.606158,190515143702
26.894161,112.606085,190515143712
26.894696,112.60587,190515143722
26.895401,112.605481,190515143732
26.895456,112.605455,190515143742
26.895999,112.605085,190515143752
26.896296,112.60484,190515143800
26.896324,112.60461,190515143804
26.896311,112.60405,190515143814
26.896349,112.60385,190515143818
26.896371,112.603793,190515143828
26.896393,112.603693,190515143838
26.913655,112.623681,190515153950
26.91405,112.623817,190515153957
26.914453,112.624071,190515154007
26.91486,112.624297,190515154015
26.915308,112.624467,190515154025
26.915536,112.624564,190515154035
26.915641,112.624691,190515154043
26.916096,112.625021,190515154050
26.916205,112.625106,190515154052
26.916686,112.625529,190515154102
26.916802,112.625806,190515154109
26.916831,112.626361,190515154119
26.916922,112.626466,190515154123
26.916986,112.626427,190515154126
26.916989,112.626396,190515154136
26.916926,112.626231,190515154146
26.916809,112.625701,190515154156
26.916605,112.625457,190515154201
26.91597,112.624934,190515154211
26.915911,112.624882,190515154212
26.915845,112.624832,190515154213
26.915366,112.624517,190515154223
26.914955,112.624344,190515154233
26.91458,112.624156,190515154243
26.914218,112.623929,190515154253
26.913975,112.623791,190515154303
26.913693,112.623664,190515154313
26.913338,112.623547,190515154323
26.91323,112.623371,190515154329
26.913111,112.622846,190515154339
26.91297,112.622457,190515154349
26.912751,112.621996,190515154359
26.912561,112.621667,190515154409
26.91238,112.621446,190515154419
26.912195,112.621242,190515154427
26.912091,112.620979,190515154433
26.911846,112.620537,190515154443
26.91157,112.620027,190515154453
26.911456,112.619659,190515154459
26.911303,112.619167,190515154509
26.911243,112.618971,190515154519
26.911118,112.618947,190515154529
26.910621,112.618696,190515154539
26.910156,112.618417,190515154549
26.909956,112.618334,190515154554
26.909563,112.618184,190515154604
26.909121,112.618097,190515154614
26.908565,112.617927,190515154624
26.907886,112.617549,190515154634
26.907663,112.617179,190515154639
26.9073,112.616261,190515154649
26.894986,112.60109,190515145102
26.894986,112.60109,190515145112
26.894986,112.60109,190515145122
26.894986,112.60109,190515145132
26.894986,112.60109,190515145142
26.894986,112.60109,190515145152
26.894986,112.60109,190515145202
26.894986,112.60109,190515145212
26.894986,112.60109,190515145222
26.894986,112.60109,190515145232
26.894986,112.60109,190515145242
26.894986,112.60109,190515145252
26.894986,112.60109,190515145302
26.894986,112.60109,190515145312
26.894986,112.60109,190515145322
26.894986,112.60109,190515145332
26.894986,112.60109,190515145342
26.894986,112.60109,190515145352
26.894986,112.60109,190515145402
26.894986,112.60109,190515145412
26.894986,112.60109,190515145422
26.894986,112.60109,190515145432
26.894986,112.60109,190515145442
26.894986,112.60109,190515145452
26.894986,112.60109,190515145502
26.894986,112.60109,190515145512
26.907326,112.615848,190515154653
26.907483,112.615508,190515154658
26.907623,112.61495,190515154704
26.907706,112.614381,190515154711
26.90791,112.613721,190515154720
26.908023,112.613161,190515154728
26.908001,112.612996,190515154733
26.907913,112.61295,190515154736
26.907433,112.612906,190515154746
26.90672,112.61298,190515154756
26.905933,112.613105,190515154806
26.905095,112.613206,190515154816
26.904163,112.61328,190515154827
26.903395,112.613401,190515154837
26.902593,112.613596,190515154847
26.901621,112.613801,190515154857
26.900756,112.614005,190515154907
26.899906,112.614203,190515154917
26.899286,112.614405,190515154927
26.898756,112.614546,190515154937
26.898293,112.614696,190515154948
26.898016,112.614756,190515154958
26.897803,112.614833,190515155008
26.897346,112.614971,190515155018
26.896566,112.615151,190515155028
26.895909,112.6154,190515155037
26.894879,112.615686,190515155048
26.893919,112.615925,190515155058
26.893119,112.61612,190515155108
26.892289,112.616433,190515155118
26.891296,112.616518,190515155128
26.890284,112.616566,190515155138
26.889399,112.616603,190515155149
26.889086,112.616702,190515155154
26.889036,112.616971,190515155159
26.889173,112.617224,190515155203
26.889648,112.618014,190515155213
26.890063,112.618796,190515155223
26.890358,112.619314,190515155233
26.890669,112.619834,190515155243
26.890954,112.620382,190515155253
26.890948,112.620509,190515155257
26.890876,112.620577,190515155301
26.890763,112.620572,190515155304
26.889998,112.620137,190515155314
26.889359,112.619694,190515155324
26.888709,112.619229,190515155334
26.888081,112.618751,190515155344
26.887743,112.618337,190515155351
26.887616,112.617791,190515155358
26.887531,112.616686,190515155408
26.887439,112.615413,190515155418
26.887349,112.6142,190515155428
26.887264,112.612976,190515155438
26.887213,112.611766,190515155448
26.887308,112.610698,190515155458
26.887471,112.60956,190515155509
26.887493,112.608813,190515155519
26.887539,112.608188,190515155529
26.887751,112.608015,190515155533
26.888619,112.607728,190515155543
26.889611,112.60744,190515155553
26.890718,112.607086,190515155603
26.891743,112.606731,190515155613
26.892368,112.606531,190515155623
26.892571,112.60649,190515155634
26.892573,112.606493,190515155644
26.892573,112.606493,190515155655
26.892574,112.606488,190515155705
26.892571,112.606493,190515155715
26.892608,112.606478,190515155725
26.893043,112.606313,190515155734
26.893159,112.606045,190515155741
26.892774,112.605546,190515155751
26.892483,112.605168,190515155801
26.892356,112.604963,190515155811
26.894986,112.60109,190515145522
26.894986,112.60109,190515145532
26.894986,112.60109,190515145542
26.894986,112.60109,190515145552
26.894986,112.60109,190515145603
26.894986,112.60109,190515145613
26.894986,112.60109,190515145624
26.894986,112.60109,190515145634
26.894986,112.60109,190515145644
26.894986,112.60109,190515145654
26.894986,112.60109,190515145705
26.894986,112.60109,190515145715
26.894986,112.60109,190515145725
26.894986,112.60109,190515145735
26.894986,112.60109,190515145745
26.894986,112.60109,190515145755
26.894986,112.60109,190515145805
26.894986,112.60109,190515145816
26.894986,112.60109,190515145826
26.894986,112.60109,190515145836
26.894986,112.60109,190515145846
26.894986,112.60109,190515145856
26.894986,112.60109,190515145907
26.894986,112.60109,190515145917
26.894986,112.60109,190515145927
26.894986,112.60109,190515145937
26.894986,112.60109,190515145948
26.894986,112.60109,190515145959
26.894986,112.60109,190515150009
26.894986,112.60109,190515150020
26.894986,112.60109,190515150030
26.894986,112.60109,190515150040
26.894986,112.60109,190515150050
26.894986,112.60109,190515150100
26.894986,112.60109,190515150110
26.894986,112.60109,190515150120
26.894986,112.60109,190515150130
26.894986,112.60109,190515150140
26.894986,112.60109,190515150150
26.894986,112.60109,190515150200
26.894986,112.60109,190515150210
26.894986,112.60109,190515150220
26.894986,112.60109,190515150230
26.894986,112.60109,190515150240
26.894986,112.60109,190515150251
26.894986,112.60109,190515150302
26.894986,112.60109,190515150312
26.894986,112.60109,190515150323
26.894986,112.60109,190515150333
26.894986,112.60109,190515150344
26.894986,112.60109,190515150355
26.892136,112.604738,190515155821
26.891778,112.60417,190515155831
26.891453,112.603541,190515155841
26.891294,112.603235,190515155851
26.891389,112.603076,190515155901
26.891521,112.602945,190515155905
26.891769,112.602478,190515155910
26.891874,112.601916,190515155917
26.891906,112.601535,190515155925
26.892229,112.600523,190515155935
26.892429,112.599936,190515155946
26.892469,112.599798,190515155956
26.892468,112.599793,190515160006
26.892564,112.599611,190515160014
26.892733,112.599509,190515160018
26.893359,112.599766,190515160028
26.893644,112.600046,190515160038
26.893934,112.60032,190515160048
26.894566,112.600845,190515160058
26.894959,112.601098,190515160107
26.895073,112.601171,190515160118
26.895076,112.601176,190515160128
26.895078,112.601175,190515160138
26.895076,112.601176,190515160148
26.895079,112.601175,190515160158
26.895078,112.601175,190515160208
26.894986,112.60109,190515150405
26.894986,112.60109,190515150416
26.894986,112.60109,190515150426
26.894986,112.60109,190515150436
26.894986,112.60109,190515150446
26.894986,112.60109,190515150456
26.894986,112.60109,190515150506
26.894986,112.60109,190515150516
26.894986,112.60109,190515150526
26.894986,112.60109,190515150536
26.894986,112.60109,190515150546
26.894986,112.60109,190515150556
26.894986,112.60109,190515150606
26.894986,112.60109,190515150616
26.894986,112.60109,190515150626
26.894986,112.60109,190515150636
26.894986,112.60109,190515150646
26.894986,112.60109,190515150657
26.894986,112.60109,190515150707
26.894986,112.60109,190515150717
26.894986,112.60109,190515150727
26.894986,112.60109,190515150737
26.894986,112.60109,190515150747
26.894986,112.60109,190515150758
26.894986,112.60109,190515150808
26.895078,112.601175,190515160218
26.895078,112.601173,190515160228
26.895079,112.601175,190515160238
26.895076,112.601176,190515160248
26.895078,112.601175,190515160258
26.895078,112.601175,190515160308
26.895078,112.601175,190515160318
26.895078,112.601175,190515160328
26.895078,112.601175,190515160338
26.895078,112.601175,190515160348
26.895078,112.601175,190515160358
26.895078,112.601175,190515160408
26.895078,112.601175,190515160418
26.895078,112.601175,190515160428
26.895078,112.601175,190515160438
26.895078,112.601175,190515160448
26.895078,112.601175,190515160458
26.895078,112.601175,190515160508
26.895078,112.601175,190515160519
26.895078,112.601175,190515160529
26.895078,112.601175,190515160539
26.895078,112.601175,190515160549
26.895078,112.601175,190515160559
26.895078,112.601175,190515160609
26.895078,112.601175,190515160619
26.895078,112.601175,190515160629
26.895078,112.601175,190515160639
26.895078,112.601175,190515160649
26.895078,112.601175,190515160659
26.895078,112.601175,190515160709
26.895078,112.601175,190515160719
26.895078,112.601175,190515160729
26.895078,112.601175,190515160739
26.895078,112.601175,190515160749
26.895078,112.601175,190515160759
26.895078,112.601175,190515160809
26.895078,112.601175,190515160819
26.895078,112.601175,190515160829
26.895078,112.601175,190515160839
26.895078,112.601175,190515160849
26.895078,112.601175,190515160859
26.895078,112.601175,190515160909
26.895078,112.601175,190515160920
26.895078,112.601175,190515160930
26.895078,112.601175,190515160940
26.895078,112.601175,190515160950
26.895078,112.601175,190515161000
26.895078,112.601175,190515161010
26.895078,112.601175,190515161020
26.895078,112.601175,190515161030
26.895078,112.601175,190515161040
26.894376,112.616075,190515163852
26.894404,112.616368,190515163902
26.894393,112.616518,190515163912
26.894516,112.617084,190515163922
26.894544,112.617651,190515163932
26.894678,112.617999,190515163942
26.894723,112.618146,190515163952
26.894628,112.618222,190515163954
26.894506,112.618396,190515163958
26.894503,112.618632,190515164002
26.894591,112.619319,190515164011
26.894608,112.619417,190515164021
26.894644,112.619499,190515164028
26.894639,112.619621,190515164032
26.894611,112.620196,190515164041
26.894691,112.620772,190515164051
26.894706,112.620951,190515164101
26.894709,112.620954,190515164111
26.894709,112.620954,190515164121
26.894713,112.620961,190515164131
26.894753,112.621069,190515164139
26.895018,112.621239,190515164144
26.895446,112.621236,190515164149
26.895954,112.621002,190515164159
26.895946,112.620994,190515164209
26.895078,112.601175,190515161050
26.895078,112.601175,190515161100
26.895078,112.601175,190515161110
26.895078,112.601175,190515161120
26.895078,112.601175,190515161130
26.895078,112.601175,190515161140
26.895078,112.601175,190515161150
26.895078,112.601175,190515161200
26.895078,112.601175,190515161210
26.895078,112.601175,190515161220
26.895078,112.601175,190515161230
26.895078,112.601175,190515161240
26.895078,112.601175,190515161250
26.895078,112.601175,190515161300
26.895078,112.601175,190515161310
26.895078,112.601175,190515161320
26.895078,112.601175,190515161330
26.895078,112.601175,190515161340
26.895078,112.601175,190515161350
26.895078,112.601175,190515161400
26.895078,112.601175,190515161410
26.895078,112.601175,190515161420
26.895078,112.601175,190515161430
26.895078,112.601175,190515161440
26.895078,112.601175,190515161450
26.895946,112.620999,190515164219
26.895948,112.620997,190515164229
26.895946,112.620997,190515164239
26.896029,112.620946,190515164248
26.896443,112.620804,190515164258
26.897008,112.620469,190515164308
26.897706,112.619944,190515164318
26.898316,112.619511,190515164328
26.899044,112.619071,190515164338
26.899124,112.618932,190515164348
26.899729,112.618502,190515164358
26.900605,112.617952,190515164408
26.901318,112.617499,190515164418
26.901343,112.617501,190515164428
26.901823,112.617132,190515164438
26.902393,112.616797,190515164448
26.903111,112.616593,190515164458
26.903905,112.61631,190515164508
26.904196,112.616131,190515164514
26.904263,112.61609,190515164524
26.905011,112.615706,190515164534
26.905778,112.615448,190515164544
26.906441,112.615453,190515164552
26.907045,112.61587,190515164559
26.907203,112.616305,190515164603
26.907638,112.617439,190515164613
26.907911,112.618474,190515164623
26.908305,112.619597,190515164633
26.908625,112.620446,190515164643
26.90899,112.621291,190515164653
26.909263,112.621884,190515164703
26.909425,112.621919,190515164707
26.909523,112.621737,190515164711
26.909405,112.621559,190515164714
26.909216,112.621106,190515164721
26.908946,112.620336,190515164731
26.90864,112.619724,190515164741
26.908158,112.618696,190515164751
26.907985,112.618017,190515164801
26.908148,112.617942,190515164804
26.908321,112.617962,190515164807
26.908898,112.618079,190515164817
26.908926,112.618056,190515164827
26.90917,112.618097,190515164837
26.909778,112.618224,190515164847
26.910201,112.618371,190515164857
26.910788,112.618486,190515164907
26.911073,112.618612,190515164917
26.911078,112.618627,190515164927
26.911128,112.618721,190515164931
26.91124,112.619022,190515164940
26.895078,112.601175,190515161500
26.895078,112.601175,190515161510
26.895078,112.601175,190515161520
26.895078,112.601175,190515161530
26.895078,112.601175,190515161540
26.895078,112.601175,190515161550
26.895078,112.601175,190515161600
26.895078,112.601175,190515161610
26.895078,112.601175,190515161620
26.895078,112.601175,190515161630
26.895078,112.601175,190515161640
26.895078,112.601175,190515161650
26.895078,112.601175,190515161700
26.895078,112.601175,190515161710
26.895078,112.601175,190515161720
26.895078,112.601175,190515161730
26.895078,112.601175,190515161740
26.895078,112.601175,190515161750
26.895078,112.601175,190515161800
26.895078,112.601175,190515161810
26.895078,112.601175,190515161820
26.895078,112.601175,190515161830
26.895078,112.601175,190515161840
26.895078,112.601175,190515161850
26.895078,112.601175,190515161900
26.911323,112.619212,190515164950
26.911485,112.619762,190515165000
26.911741,112.620276,190515165010
26.911931,112.620596,190515165020
26.91204,112.620764,190515165030
26.912306,112.621226,190515165040
26.912531,112.621544,190515165050
26.912736,112.621961,190515165100
26.912866,112.622276,190515165110
26.91288,112.622392,190515165120
26.91307,112.622986,190515165130
26.913191,112.623417,190515165140
26.913323,112.623584,190515165145
26.913516,112.623679,190515165155
26.913676,112.623682,190515165202
26.91396,112.623767,190515165212
26.914276,112.623932,190515165222
26.914453,112.624096,190515165232
26.91459,112.624177,190515165240
26.915058,112.624387,190515165249
26.915405,112.624467,190515165256
26.915461,112.624536,190515165306
26.915445,112.624529,190515165316
26.915428,112.624524,190515165326
26.915435,112.624524,190515165336
26.895078,112.601175,190515161910
26.895078,112.601175,190515161920
26.895078,112.601175,190515161930
26.895078,112.601175,190515161940
26.895078,112.601175,190515161950
26.895078,112.601175,190515162000
26.895078,112.601175,190515162010
26.895078,112.601175,190515162020
26.895078,112.601175,190515162030
26.895078,112.601175,190515162040
26.895078,112.601175,190515162050
26.895078,112.601175,190515162100
26.895078,112.601175,190515162110
26.895078,112.601175,190515162120
26.895078,112.601175,190515162130
26.895078,112.601175,190515162140
26.895078,112.601175,190515162150
26.895078,112.601175,190515162200
26.895078,112.601175,190515162210
26.895078,112.601175,190515162220
26.895078,112.601175,190515162230
26.895078,112.601175,190515162240
26.895078,112.601175,190515162250
26.895078,112.601175,190515162300
26.895078,112.601175,190515162310
26.895078,112.601175,190515162320
26.91542,112.624529,190515165346
26.915426,112.624527,190515165356
26.915426,112.624532,190515165406
26.915395,112.624509,190515165416
26.914913,112.624316,190515165426
26.914506,112.624149,190515165436
26.914178,112.623911,190515165446
26.914178,112.623911,190515165456
26.913388,112.623636,190515165506
26.91339,112.623636,190515165516
26.913365,112.623611,190515165526
26.913305,112.623426,190515165529
26.913096,112.622691,190515165539
26.912775,112.621954,190515165549
26.912605,112.621642,190515165559
26.91262,112.621554,190515165609
26.91265,112.621547,190515165619
26.912618,112.621454,190515165629
26.912231,112.621032,190515165639
26.91188,112.620602,190515165649
26.911513,112.619906,190515165656
26.91132,112.619312,190515165706
26.911136,112.618824,190515165715
26.9111,112.618761,190515165725
26.911001,112.618686,190515165731
26.910468,112.618522,190515165741
26.895078,112.601175,190515162330
26.895078,112.601175,190515162340
26.895078,112.601175,190515162350
26.895078,112.601175,190515162400
26.895078,112.601175,190515162410
26.895078,112.601175,190515162420
26.895078,112.601175,190515162430
26.895078,112.601175,190515162440
26.895078,112.601175,190515162450
26.895078,112.601175,190515162500
26.895078,112.601175,190515162510
26.895078,112.601175,190515162520
26.895078,112.601175,190515162530
26.895078,112.601175,190515162540
26.895078,112.601175,190515162550
26.895078,112.601175,190515162600
26.895078,112.601175,190515162610
26.895078,112.601175,190515162620
26.895078,112.601175,190515162630
26.895078,112.601175,190515162640
26.895078,112.601175,190515162650
26.895078,112.601175,190515162700
26.895078,112.601175,190515162710
26.895078,112.601175,190515162720
26.895078,112.601175,190515162730
26.90991,112.618384,190515165751
26.909223,112.618161,190515165801
26.908506,112.617942,190515165811
26.90798,112.617711,190515165820
26.907775,112.617457,190515165830
26.907396,112.616528,190515165840
26.907363,112.615723,190515165849
26.907593,112.614956,190515165857
26.90751,112.614635,190515165902
26.907205,112.614378,190515165908
26.90652,112.614233,190515165918
26.906265,112.614481,190515165922
26.90572,112.615293,190515165931
26.904885,112.61573,190515165941
26.904455,112.615903,190515165951
26.90434,112.615973,190515170001
26.904306,112.615981,190515170011
26.90369,112.61628,190515170021
26.902856,112.616523,190515170031
26.902523,112.616653,190515170041
26.902525,112.616658,190515170051
26.902525,112.61666,190515170101
26.902528,112.616661,190515170111
26.902531,112.616655,190515170121
26.902523,112.61666,190515170131
26.895078,112.601175,190515162740
26.895078,112.601175,190515162750
26.896273,112.601718,190515162758
26.896804,112.602023,190515162808
26.897466,112.602431,190515162818
26.897678,112.602663,190515162825
26.897804,112.603078,190515162833
26.897721,112.603275,190515162837
26.897589,112.603745,190515162842
26.897489,112.603948,190515162846
26.896933,112.604385,190515162855
26.896463,112.604671,190515162905
26.895989,112.604928,190515162915
26.895729,112.605135,190515162919
26.894838,112.605611,190515162929
26.894359,112.60588,190515162939
26.893978,112.605978,190515162949
26.893983,112.60597,190515162959
26.893979,112.605976,190515163009
26.893816,112.606145,190515163019
26.893279,112.606285,190515163029
26.893271,112.606303,190515163039
26.893273,112.606303,190515163049
26.893274,112.606301,190515163059
26.893274,112.606303,190515163109
26.893273,112.606301,190515163119
26.90213,112.616847,190515170141
26.901518,112.617282,190515170151
26.901321,112.617439,190515170201
26.901148,112.617581,190515170211
26.900711,112.617922,190515170221
26.899994,112.618389,190515170231
26.899121,112.619019,190515170241
26.898496,112.619482,190515170251
26.898448,112.619539,190515170301
26.897879,112.620037,190515170311
26.897099,112.620571,190515170321
26.896794,112.620864,190515170331
26.896751,112.620929,190515170341
26.896604,112.621114,190515170346
26.896163,112.621717,190515170356
26.895781,112.621877,190515170406
26.895696,112.621749,190515170416
26.895488,112.621151,190515170426
26.895351,112.620622,190515170436
26.895278,112.620291,190515170446
26.895203,112.620112,190515170456
26.894993,112.619444,190515170506
26.894936,112.618964,190515170516
26.894911,112.618766,190515170523
26.894746,112.618654,190515170528
26.894694,112.618476,190515170531
26.894649,112.617954,190515170541
26.894559,112.617621,190515170551
26.894551,112.617271,190515170556
26.894503,112.616702,190515170606
26.894441,112.61632,190515170616
26.894371,112.616115,190515170626
26.894273,112.616036,190515170630
26.894121,112.616045,190515170634
26.893768,112.616225,190515170642
26.893448,112.616306,190515170647
26.892823,112.616366,190515170657
26.892606,112.616488,190515170703
26.892343,112.616631,190515170709
26.892244,112.616717,190515170713
26.892231,112.616772,190515170716
26.892204,112.616946,190515170720
26.892204,112.617536,190515170730
26.892338,112.617794,190515170733
26.892396,112.618204,190515170743
26.891993,112.618957,190515170753
26.891931,112.619134,190515170803
26.891921,112.619169,190515170813
26.891828,112.619229,190515170818
26.891754,112.619314,190515170822
26.891478,112.620024,190515170828
26.893126,112.606303,190515163129
26.892933,112.60633,190515163133
26.892428,112.6065,190515163143
26.892214,112.606588,190515163153
26.892216,112.606596,190515163203
26.892186,112.606598,190515163213
26.891491,112.606951,190515163223
26.890749,112.607155,190515163233
26.890121,112.607326,190515163243
26.889576,112.607476,190515163253
26.889526,112.607486,190515163303
26.888926,112.607706,190515163313
26.887988,112.60801,190515163323
26.887421,112.608156,190515163333
26.887318,112.60829,190515163336
26.887293,112.608605,190515163341
26.887298,112.609498,190515163351
26.887199,112.610575,190515163401
26.887094,112.611693,190515163411
26.887133,112.61273,190515163421
26.887199,112.613756,190515163431
26.887266,112.614793,190515163441
26.887328,112.615735,190515163451
26.887396,112.616757,190515163501
26.887441,112.617614,190515163511
26.887381,112.618339,190515163521
26.887104,112.618781,190515163527
26.886621,112.619036,190515163533
26.886179,112.618967,190515163538
26.885744,112.618607,190515163544
26.885579,112.618181,190515163549
26.885526,112.617482,190515163559
26.885614,112.617352,190515163603
26.885804,112.617297,190515163607
26.886538,112.617121,190515163617
26.886824,112.617037,190515163627
26.886894,112.617004,190515163637
26.887401,112.616797,190515163647
26.888248,112.616727,190515163657
26.889118,112.616663,190515163707
26.889941,112.616666,190515163717
26.890264,112.61663,190515163727
26.890401,112.616677,190515163737
26.891118,112.616712,190515163746
26.892011,112.616608,190515163756
26.892584,112.616448,190515163802
26.892948,112.616323,190515163812
26.893068,112.616255,190515163822
26.893323,112.616118,190515163832
26.894034,112.615883,190515163842
26.894324,112.615931,190515163848
26.891313,112.620237,190515170832
26.891031,112.620429,190515170838
26.890839,112.620452,190515170844
26.890398,112.620169,190515170854
26.889664,112.619772,190515170904
26.888971,112.619376,190515170914
26.888293,112.618901,190515170924
26.887789,112.618397,190515170934
26.887628,112.617919,190515170941
26.887548,112.616912,190515170951
26.887449,112.615623,190515171001
26.887358,112.614478,190515171011
26.887248,112.613163,190515171021
26.887193,112.612103,190515171031
