latitude,longitude,generation_time
28.21093,112.907233,2019-03-01T18:57:50.000+08:00
28.21102,112.907251,2019-03-01T18:57:55.000+08:00
28.211243,112.90719,2019-03-01T18:58:00.000+08:00
28.211493,112.907146,2019-03-01T18:58:05.000+08:00
28.211653,112.90711,2019-03-01T18:58:10.000+08:00
28.211653,112.90711,2019-03-01T18:58:15.000+08:00
28.211653,112.90711,2019-03-01T18:58:20.000+08:00
28.211653,112.90711,2019-03-01T18:58:25.000+08:00
28.211653,112.90711,2019-03-01T18:58:30.000+08:00
28.211653,112.90711,2019-03-01T18:58:35.000+08:00
28.211653,112.90711,2019-03-01T18:58:40.000+08:00
28.211881,112.90702,2019-03-01T18:58:45.000+08:00
28.212295,112.90691,2019-03-01T18:58:50.000+08:00
28.212586,112.906775,2019-03-01T18:58:55.000+08:00
28.208593,112.916936,2019-03-01T18:47:50.000+08:00
28.208091,112.91684,2019-03-01T18:47:55.000+08:00
28.2076,112.91675,2019-03-01T18:48:00.000+08:00
28.212783,112.906716,2019-03-01T18:59:00.000+08:00
28.212971,112.906666,2019-03-01T18:59:05.000+08:00
28.213168,112.906583,2019-03-01T18:59:10.000+08:00
28.207088,112.916643,2019-03-01T18:48:05.000+08:00
28.206593,112.916558,2019-03-01T18:48:10.000+08:00
28.206078,112.91653,2019-03-01T18:48:15.000+08:00
28.21332,112.906408,2019-03-01T18:59:15.000+08:00
28.213346,112.906198,2019-03-01T18:59:20.000+08:00
28.213243,112.905748,2019-03-01T18:59:25.000+08:00
28.213118,112.90527,2019-03-01T18:59:30.000+08:00
28.212983,112.90478,2019-03-01T18:59:35.000+08:00
28.212863,112.904251,2019-03-01T18:59:40.000+08:00
28.212781,112.903893,2019-03-01T18:59:45.000+08:00
28.212668,112.903526,2019-03-01T18:59:50.000+08:00
28.21257,112.903383,2019-03-01T18:59:55.000+08:00
28.212446,112.903075,2019-03-01T19:00:00.000+08:00
28.212323,112.902611,2019-03-01T19:00:05.000+08:00
28.212235,112.902103,2019-03-01T19:00:10.000+08:00
28.212135,112.901683,2019-03-01T19:00:15.000+08:00
28.205528,112.916563,2019-03-01T18:48:20.000+08:00
28.20499,112.916611,2019-03-01T18:48:25.000+08:00
